timestamp,model_version,model_type,input_summary,predicted_charges,latency_ms,feedback_score,feedback_text
2026-01-15T15:31:25.274305,v1_old,baseline,"age=30, sex=male, bmi=27.5, children=0, smoker=yes, region=northeast",9415.883404867178,4.38690185546875,4,V2 seems more realistic for smokers
2026-01-15T15:31:25.277845,v2_new,improved,"age=30, sex=male, bmi=27.5, children=0, smoker=yes, region=northeast",28868.515631323306,4.38690185546875,4,V2 seems more realistic for smokers
2026-01-15T15:47:35.347052,v1_old,baseline,"age=61, sex=female, bmi=46.0, children=2, smoker=yes, region=southwest",24084.98365577804,4.049777984619141,4,that looks realistic
2026-01-15T15:47:35.350769,v2_new,improved,"age=61, sex=female, bmi=46.0, children=2, smoker=yes, region=southwest",43089.75074951688,4.049777984619141,4,that looks realistic
2026-01-17T03:39:41.195097,v1_old,baseline,"age=23, sex=male, bmi=25.3, children=0, smoker=no, region=northeast",7005.338682904072,3.076314926147461,5,"The prediction seems reasonable for a low-risk profile. Both models produced consistent outputs, which increases confidence in the baseline behaviour"
2026-01-17T03:39:41.198728,v2_new,improved,"age=23, sex=male, bmi=25.3, children=0, smoker=no, region=northeast",2488.337848940436,3.076314926147461,5,"The prediction seems reasonable for a low-risk profile. Both models produced consistent outputs, which increases confidence in the baseline behaviour"
2026-01-17T03:42:39.543947,v1_old,baseline,"age=47, sex=male, bmi=40.2, children=4, smoker=yes, region=southeast",19884.706806041035,2.581357955932617,5,"The improved model produces a noticeably higher charge estimate for high-risk inputs, which aligns well with domain expectations. This suggests better sensitivity to risk factors"
2026-01-17T03:42:39.545461,v2_new,improved,"age=47, sex=male, bmi=40.2, children=4, smoker=yes, region=southeast",38402.01318178385,2.581357955932617,5,"The improved model produces a noticeably higher charge estimate for high-risk inputs, which aligns well with domain expectations. This suggests better sensitivity to risk factors"
2026-01-17T03:43:41.359287,v1_old,baseline,"age=20, sex=male, bmi=26.5, children=0, smoker=yes, region=southeast",6683.85529742727,2.603769302368164,4,"Despite the user being young, the model correctly increases the predicted charges due to smoking status. This demonstrates meaningful interaction between age and smoking features"
2026-01-17T03:43:41.361355,v2_new,improved,"age=20, sex=male, bmi=26.5, children=0, smoker=yes, region=southeast",24925.755041467728,2.603769302368164,4,"Despite the user being young, the model correctly increases the predicted charges due to smoking status. This demonstrates meaningful interaction between age and smoking features"
2026-01-17T03:45:32.345845,v1_old,baseline,"age=36, sex=male, bmi=26.5, children=2, smoker=yes, region=northeast",11609.496190619644,2.8243064880371094,4,"Changing only the region resulted in a small variation in prediction, indicating that categorical regional effects are being handled appropriately without dominating the output"
2026-01-17T03:45:32.347248,v2_new,improved,"age=36, sex=male, bmi=26.5, children=2, smoker=yes, region=northeast",31020.825427637443,2.8243064880371094,4,"Changing only the region resulted in a small variation in prediction, indicating that categorical regional effects are being handled appropriately without dominating the output"
2026-01-17T03:46:21.755731,v1_old,baseline,"age=36, sex=male, bmi=26.5, children=2, smoker=yes, region=northeast",11609.496190619644,2.6733875274658203,5,Repeated predictions produced consistent outputs with stable response times. This indicates reliable inference performance and low latency variation
2026-01-17T03:46:21.758024,v2_new,improved,"age=36, sex=male, bmi=26.5, children=2, smoker=yes, region=northeast",31020.825427637443,2.6733875274658203,5,Repeated predictions produced consistent outputs with stable response times. This indicates reliable inference performance and low latency variation
